player_id,web_name,team,gameweek,opponent,was_home,minutes,goals_scored,assists,clean_sheets,total_points,expected_goals,expected_assists,influence,creativity,threat,value,selected,transfers_in,transfers_out
374,Konaté,Liverpool,10,AVL,1,90,0,0,1,8,0.13,0.01,15.0,1.8,4.0,54,333601,9055,24596
374,Konaté,Liverpool,11,MCI,0,90,0,0,0,1,0.0,0.01,21.0,0.9,0.0,54,330983,7516,13113
374,Konaté,Liverpool,12,NFO,1,54,0,0,0,0,0.0,0.01,8.8,0.8,0.0,54,396838,63784,11349
374,Konaté,Liverpool,13,WHU,0,90,0,0,1,8,0.0,0.01,30.4,1.1,0.0,54,365281,7995,26509
374,Konaté,Liverpool,14,SUN,1,90,0,0,0,4,0.02,0.01,26.4,2.6,17.0,54,384118,15220,7164
374,Konaté,Liverpool,15,LEE,0,90,0,0,0,1,0.05,0.02,15.8,1.8,17.0,54,376766,6984,12309
374,Konaté,Liverpool,16,BHA,1,90,0,0,1,9,0.0,0.01,36.4,1.2,0.0,54,358149,17442,38154
374,Konaté,Liverpool,17,TOT,0,90,0,0,0,1,0.0,0.01,21.0,2.3,2.0,54,382927,33140,11272
374,Konaté,Liverpool,18,WOL,1,90,0,0,0,2,0.0,0.02,19.0,1.9,2.0,54,490898,79074,11560
374,Konaté,Liverpool,19,LEE,1,90,0,0,1,7,0.0,0.23,22.2,9.8,0.0,54,459704,18246,14922
374,Konaté,Liverpool,20,FUL,0,90,0,0,0,1,0.0,0.04,20.4,3.0,0.0,54,449928,11759,19513
374,Konaté,Liverpool,21,ARS,0,90,0,0,1,7,0.0,0.01,27.0,1.8,0.0,54,416758,4674,35901
374,Konaté,Liverpool,22,BUR,1,90,0,0,0,2,0.0,0.1,21.8,8.1,2.0,54,455554,42619,11713
374,Konaté,Liverpool,23,BOU,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,403505,5547,54495
374,Konaté,Liverpool,24,NEW,1,90,1,0,0,11,0.22,0.0,55.6,0.7,22.0,54,364510,2511,41825
374,Konaté,Liverpool,25,MCI,1,90,0,0,0,1,0.0,0.02,18.4,1.2,0.0,54,379808,21878,10631
374,Konaté,Liverpool,26,SUN,0,90,0,0,1,6,0.02,0.02,19.2,12.1,1.0,54,385420,15597,11456
374,Konaté,Liverpool,27,NFO,0,90,0,0,1,9,0.0,0.02,28.4,11.8,0.0,54,425990,43844,7070
374,Konaté,Liverpool,28,WHU,1,90,0,0,0,1,0.0,0.01,22.0,0.8,0.0,54,538869,111824,6032
374,Konaté,Liverpool,29,WOL,0,78,0,0,0,2,0.0,0.02,16.0,4.8,0.0,55,564605,46477,17179
374,Konaté,Liverpool,30,TOT,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,558628,17314,23788
387,Szoboszlai,Liverpool,1,BOU,1,90,0,0,0,2,0.1,0.09,14.0,29.8,24.0,65,203688,0,0
387,Szoboszlai,Liverpool,2,NEW,0,90,0,0,0,2,0.0,0.01,9.6,2.4,2.0,65,200506,8164,34995
387,Szoboszlai,Liverpool,3,ARS,1,90,1,0,1,13,0.03,0.02,56.0,17.0,7.0,65,198200,13992,29948
387,Szoboszlai,Liverpool,4,BUR,0,90,0,0,1,3,0.21,0.07,12.6,11.9,22.0,65,373770,158474,30571
387,Szoboszlai,Liverpool,5,EVE,1,90,0,0,0,1,0.07,0.03,11.4,22.4,14.0,65,470617,117074,37367
387,Szoboszlai,Liverpool,6,CRY,0,90,0,0,0,5,0.03,0.42,25.8,73.5,9.0,65,462502,59321,72824
387,Szoboszlai,Liverpool,7,CHE,0,90,0,0,0,1,0.56,0.03,12.0,6.8,10.0,65,467789,39087,42771
387,Szoboszlai,Liverpool,8,MUN,1,90,0,0,0,4,0.0,0.11,23.6,45.1,0.0,65,450886,33037,58786
387,Szoboszlai,Liverpool,9,BRE,0,90,0,1,0,10,0.03,0.23,59.4,43.0,13.0,65,462980,35568,29073
387,Szoboszlai,Liverpool,10,AVL,1,90,0,0,1,2,0.28,0.1,17.2,40.8,17.0,65,515248,68048,25773
387,Szoboszlai,Liverpool,11,MCI,0,90,0,0,0,1,0.03,0.02,13.2,3.1,2.0,66,580835,93696,32977
387,Szoboszlai,Liverpool,12,NFO,1,90,0,0,0,2,0.06,0.43,35.0,76.1,17.0,66,753803,179176,31797
387,Szoboszlai,Liverpool,13,WHU,0,90,0,0,1,3,0.0,0.07,5.2,19.1,0.0,66,731435,43981,59028
387,Szoboszlai,Liverpool,14,SUN,1,90,0,0,0,2,0.12,0.23,13.6,41.0,24.0,66,729352,37555,34122
387,Szoboszlai,Liverpool,15,LEE,0,90,1,0,0,8,0.54,0.25,45.0,57.9,20.0,66,692328,22065,58106
387,Szoboszlai,Liverpool,16,BHA,1,82,0,0,1,3,0.06,0.11,9.8,32.5,5.0,67,861928,202949,54256
387,Szoboszlai,Liverpool,17,TOT,0,90,0,0,0,1,0.0,0.25,7.4,28.3,0.0,67,706513,36508,165592
387,Szoboszlai,Liverpool,18,WOL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66,525781,10491,184406
387,Szoboszlai,Liverpool,19,LEE,1,90,0,0,1,3,0.02,0.17,14.6,51.0,9.0,66,622936,68845,24818
387,Szoboszlai,Liverpool,20,FUL,0,90,0,0,0,2,0.05,0.11,4.6,22.3,5.0,66,622432,45537,28714
387,Szoboszlai,Liverpool,21,ARS,0,90,0,0,1,3,0.22,0.02,0.0,5.8,10.0,66,581197,14383,52674
387,Szoboszlai,Liverpool,22,BUR,1,90,0,0,0,0,0.94,0.38,13.6,42.8,32.0,66,628367,65217,27160
387,Szoboszlai,Liverpool,23,BOU,0,90,1,1,0,13,0.05,0.26,63.4,46.7,9.0,66,643916,52185,37245
387,Szoboszlai,Liverpool,24,NEW,1,90,0,0,0,5,0.08,0.16,32.0,41.6,7.0,67,795158,177737,35991
387,Szoboszlai,Liverpool,25,MCI,1,90,1,0,0,8,0.06,0.19,45.8,33.3,19.0,67,801362,56209,42593
387,Szoboszlai,Liverpool,26,SUN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,67,661345,27990,159731
387,Szoboszlai,Liverpool,27,NFO,0,90,0,0,1,3,0.0,0.35,27.2,66.2,2.0,67,877796,219729,27843
387,Szoboszlai,Liverpool,28,WHU,1,90,0,1,0,4,0.0,0.32,24.0,38.5,2.0,68,1201830,330813,16156
387,Szoboszlai,Liverpool,29,WOL,0,90,0,0,0,5,0.08,0.17,26.4,55.8,16.0,69,1472953,292506,25316
387,Szoboszlai,Liverpool,30,TOT,1,90,1,0,0,9,0.09,0.4,0.0,0.0,0.0,69,1557111,134973,46315
390,Gravenberch,Liverpool,1,BOU,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,9545,0,0
390,Gravenberch,Liverpool,2,NEW,0,90,1,0,0,7,0.02,0.01,40.6,6.3,7.0,55,21920,4471,2455
390,Gravenberch,Liverpool,3,ARS,1,90,0,0,1,2,0.02,0.01,6.2,15.3,1.0,55,50354,19577,5310
390,Gravenberch,Liverpool,4,BUR,0,90,0,0,1,3,0.12,0.11,21.2,51.8,12.0,55,71443,24091,11110
390,Gravenberch,Liverpool,5,EVE,1,90,1,1,0,15,0.13,0.19,67.4,18.5,17.0,55,97715,29948,10327
390,Gravenberch,Liverpool,6,CRY,0,90,0,1,0,8,0.08,0.04,21.2,5.8,8.0,56,442247,347422,36697
390,Gravenberch,Liverpool,7,CHE,0,90,0,0,0,2,0.03,0.01,12.8,1.3,7.0,56,688040,270454,34257
390,Gravenberch,Liverpool,8,MUN,1,61,0,0,0,2,0.0,0.02,8.6,5.8,0.0,57,793582,165068,72000
390,Gravenberch,Liverpool,9,BRE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,57,641397,32544,177403
390,Gravenberch,Liverpool,10,AVL,1,90,1,0,1,11,0.16,0.18,47.4,16.3,11.0,56,455733,3113,189142
390,Gravenberch,Liverpool,11,MCI,0,90,0,0,0,2,0.0,0.01,3.6,5.7,2.0,56,550133,100994,21309
390,Gravenberch,Liverpool,12,NFO,1,90,0,0,0,1,0.0,0.03,9.8,6.7,0.0,56,663537,127617,26799
390,Gravenberch,Liverpool,13,WHU,0,90,0,0,1,3,0.0,0.03,10.0,4.2,0.0,56,590155,19756,74509
390,Gravenberch,Liverpool,14,SUN,1,90,0,0,0,5,0.04,0.07,17.6,35.6,4.0,56,588329,25658,38258
390,Gravenberch,Liverpool,15,LEE,0,90,0,1,0,5,0.0,0.05,26.0,13.8,2.0,56,570114,25270,44089
390,Gravenberch,Liverpool,16,BHA,1,90,0,0,1,5,0.11,0.02,25.2,24.8,11.0,56,539360,62417,95703
390,Gravenberch,Liverpool,17,TOT,0,90,0,0,0,2,0.0,0.11,14.0,28.2,0.0,56,567905,64873,40483
390,Gravenberch,Liverpool,18,WOL,1,90,1,0,0,11,0.24,0.1,48.4,8.5,30.0,56,722087,159916,30137
390,Gravenberch,Liverpool,19,LEE,1,90,0,0,1,5,0.03,0.05,11.0,7.3,2.0,57,858027,143882,16088
390,Gravenberch,Liverpool,20,FUL,0,90,0,0,0,2,0.0,0.04,14.0,17.8,0.0,57,902925,101169,32810
390,Gravenberch,Liverpool,21,ARS,0,90,0,0,1,3,0.02,0.21,17.8,6.5,1.0,57,822272,25716,97553
390,Gravenberch,Liverpool,22,BUR,1,77,0,0,0,2,0.18,0.14,20.6,18.7,7.0,57,812243,41129,61010
390,Gravenberch,Liverpool,23,BOU,0,90,0,0,0,1,0.04,0.06,20.2,20.8,3.0,57,766276,19584,66202
390,Gravenberch,Liverpool,24,NEW,1,90,0,0,0,4,0.06,0.16,21.2,17.3,5.0,56,668848,16976,113341
390,Gravenberch,Liverpool,25,MCI,1,90,0,1,0,5,0.02,0.03,11.6,13.4,1.0,56,620944,14944,62965
390,Gravenberch,Liverpool,26,SUN,0,90,0,0,1,5,0.02,0.08,22.0,15.5,4.0,55,594075,18803,48010
390,Gravenberch,Liverpool,27,NFO,0,90,0,0,1,3,0.0,0.01,15.8,7.6,4.0,55,615836,45706,29256
390,Gravenberch,Liverpool,28,WHU,1,85,0,1,0,5,0.07,0.12,25.4,35.3,12.0,55,655102,54819,17745
390,Gravenberch,Liverpool,29,WOL,0,45,0,0,0,0,0.0,0.01,0.0,3.6,0.0,55,705951,68093,17978
390,Gravenberch,Liverpool,30,TOT,1,90,0,0,0,2,0.19,0.1,0.0,0.0,0.0,55,665182,17431,57149
407,Matheus N.,Man City,1,WOL,0,24,0,0,0,1,0.0,0.0,3.8,1.2,0.0,55,48799,0,0
407,Matheus N.,Man City,2,TOT,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,44947,1887,10293
407,Matheus N.,Man City,3,BHA,0,84,0,0,0,2,0.0,0.02,10.6,5.3,0.0,54,38762,1817,9790
407,Matheus N.,Man City,4,MUN,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,37447,2214,5634
407,Matheus N.,Man City,5,ARS,0,45,0,0,0,1,0.0,0.0,11.6,0.8,0.0,53,34052,875,4842
407,Matheus N.,Man City,6,BUR,1,90,1,1,0,12,0.18,0.04,50.6,12.8,22.0,53,34822,3169,3400
407,Matheus N.,Man City,7,BRE,0,90,0,0,1,5,0.0,0.03,15.8,8.3,0.0,53,55611,20205,2823
407,Matheus N.,Man City,8,EVE,1,90,0,0,1,7,0.02,0.19,21.0,35.6,1.0,53,67757,14492,4017
407,Matheus N.,Man City,9,AVL,0,90,0,0,0,2,0.03,0.04,17.2,8.4,1.0,53,91617,23898,3394
407,Matheus N.,Man City,10,BOU,1,90,0,0,0,2,0.0,0.01,11.4,3.2,2.0,53,96986,11750,6944
407,Matheus N.,Man City,11,LIV,1,90,0,1,1,13,0.0,0.01,36.4,12.3,0.0,53,89658,2293,8896
407,Matheus N.,Man City,12,NEW,0,90,0,0,0,1,0.0,0.07,20.2,17.8,2.0,53,125990,34880,4202
407,Matheus N.,Man City,13,LEE,1,90,0,1,0,3,0.0,0.27,23.4,16.3,4.0,53,177336,41208,5522
407,Matheus N.,Man City,14,FUL,0,90,0,0,0,2,0.0,0.11,23.4,18.3,2.0,53,165441,13984,8372
407,Matheus N.,Man City,15,SUN,1,90,0,0,1,6,0.0,0.05,21.4,7.8,4.0,53,172686,16944,11379
407,Matheus N.,Man City,16,CRY,0,90,0,1,1,11,0.0,0.12,37.2,22.8,0.0,53,169280,19901,21069
407,Matheus N.,Man City,17,WHU,1,90,0,0,1,8,0.0,0.05,28.8,11.8,6.0,54,252079,77150,5995
407,Matheus N.,Man City,18,NFO,0,90,0,0,0,4,0.02,0.05,29.4,22.2,4.0,54,312420,57536,8423
407,Matheus N.,Man City,19,SUN,0,90,0,0,1,11,0.0,0.08,32.0,22.8,2.0,54,321099,36793,15798
407,Matheus N.,Man City,20,CHE,1,90,0,0,0,1,0.0,0.01,15.2,6.7,0.0,54,400917,97626,18136
407,Matheus N.,Man City,21,BHA,1,72,0,0,0,2,0.0,0.02,8.2,3.5,2.0,55,558419,168590,20287
407,Matheus N.,Man City,22,MUN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,578651,91365,63257
407,Matheus N.,Man City,23,WOL,1,90,0,1,1,11,0.0,0.15,25.4,19.5,2.0,55,412798,7781,171752
407,Matheus N.,Man City,24,TOT,0,90,0,0,0,1,0.0,0.02,13.8,13.1,0.0,54,428567,50433,41856
407,Matheus N.,Man City,25,LIV,0,90,0,1,0,5,0.0,0.06,19.2,20.8,2.0,54,402141,14713,37668
407,Matheus N.,Man City,26,FUL,1,59,0,1,0,4,0.0,0.01,5.4,15.6,2.0,54,418672,28197,19314
407,Matheus N.,Man City,27,NEW,1,90,0,0,0,2,0.0,0.04,14.6,11.9,0.0,54,429636,31447,19688
407,Matheus N.,Man City,28,LEE,0,90,0,0,1,8,0.0,0.26,37.4,60.0,4.0,54,412055,15939,32821
407,Matheus N.,Man City,29,NFO,1,90,0,0,0,1,0.0,0.06,13.4,29.6,14.0,54,462830,50361,8500
407,Matheus N.,Man City,30,WHU,0,90,0,0,0,2,0.09,0.06,11.0,10.5,22.0,54,451540,14375,20635
408,Rúben,Man City,1,WOL,0,90,0,0,1,6,0.0,0.08,21.6,1.7,2.0,55,281477,0,0
408,Rúben,Man City,2,TOT,1,90,0,0,0,1,0.0,0.01,18.2,1.6,0.0,55,408246,48778,25876
408,Rúben,Man City,3,BHA,0,5,0,0,0,1,0.0,0.0,5.6,0.1,0.0,55,489099,60154,39687
408,Rúben,Man City,4,MUN,1,90,0,0,1,6,0.0,0.01,14.0,0.9,0.0,55,459870,16586,56343
408,Rúben,Man City,5,ARS,0,90,0,0,0,2,0.0,0.0,9.0,0.7,0.0,55,466592,20330,26695
408,Rúben,Man City,6,BUR,1,90,0,0,0,2,0.0,0.03,16.4,4.5,0.0,55,522582,63365,24748
408,Rúben,Man City,7,BRE,0,90,0,0,1,9,0.0,0.03,27.2,7.2,0.0,55,514408,19131,26853
408,Rúben,Man City,8,EVE,1,90,0,0,1,6,0.0,0.02,28.0,3.0,0.0,55,538324,32670,19413
408,Rúben,Man City,9,AVL,0,90,0,0,0,4,0.13,0.02,39.6,13.3,10.0,55,555577,26397,13851
408,Rúben,Man City,10,BOU,1,90,0,0,0,2,0.0,0.01,15.8,0.8,2.0,55,563591,21499,18665
408,Rúben,Man City,11,LIV,1,90,0,0,1,6,0.0,0.0,15.2,1.1,0.0,55,539932,6540,30154
408,Rúben,Man City,12,NEW,0,90,1,0,0,7,0.08,0.1,55.4,18.2,17.0,55,560739,26483,13301
408,Rúben,Man City,13,LEE,1,90,0,0,0,1,0.03,0.02,8.6,3.8,1.0,55,694910,110264,7656
408,Rúben,Man City,14,FUL,0,90,0,0,0,0,0.0,0.01,18.2,1.3,0.0,56,657865,11863,20945
408,Rúben,Man City,15,SUN,1,90,1,0,1,14,0.07,0.04,57.2,16.5,12.0,56,631503,11360,38424
408,Rúben,Man City,16,CRY,0,90,0,0,1,8,0.0,0.02,39.2,2.4,0.0,56,753739,134896,25026
408,Rúben,Man City,17,WHU,1,90,0,0,1,6,0.11,0.01,15.2,1.1,17.0,57,891975,142096,18153
408,Rúben,Man City,18,NFO,0,90,0,0,0,3,0.0,0.02,24.8,3.3,0.0,57,940930,73006,20458
408,Rúben,Man City,19,SUN,0,90,0,0,1,6,0.0,0.03,19.4,6.3,0.0,57,937579,40817,33113
408,Rúben,Man City,20,CHE,1,80,0,0,1,5,0.08,0.02,9.4,4.0,33.0,57,941962,27128,30747
408,Rúben,Man City,21,BHA,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,57,788103,17094,167885
408,Rúben,Man City,22,MUN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,56,546921,416,245942
408,Rúben,Man City,23,WOL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,56,480011,139,71591
408,Rúben,Man City,24,TOT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,440561,109,40355
408,Rúben,Man City,25,LIV,0,29,0,0,0,1,0.03,0.01,5.2,0.8,1.0,55,425117,548,16807
408,Rúben,Man City,26,FUL,1,90,0,0,1,6,0.0,0.01,29.2,2.6,0.0,55,427266,6485,6517
408,Rúben,Man City,27,NEW,1,45,0,0,0,0,0.0,0.01,3.0,1.3,0.0,55,433161,9558,5304
408,Rúben,Man City,28,LEE,0,90,0,0,1,9,0.04,0.02,32.4,23.6,1.0,55,432663,5096,6287
408,Rúben,Man City,29,NFO,1,90,0,0,0,1,0.0,0.1,21.4,19.4,0.0,55,443850,10836,2296
408,Rúben,Man City,30,WHU,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55,444863,5816,4923
411,O'Reilly,Man City,1,WOL,0,24,0,0,0,0,0.0,0.01,0.0,5.0,0.0,50,15747,0,0
411,O'Reilly,Man City,2,TOT,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50,16587,1190,3583
411,O'Reilly,Man City,3,BHA,0,18,0,0,0,1,0.02,0.0,7.8,1.5,2.0,49,15963,989,3052
411,O'Reilly,Man City,4,MUN,1,90,0,0,1,6,0.03,0.01,19.6,1.8,1.0,49,14534,595,2658
411,O'Reilly,Man City,5,ARS,0,86,0,0,1,6,0.0,0.0,15.4,0.7,0.0,49,19554,5181,1408
411,O'Reilly,Man City,6,BUR,1,82,0,0,0,2,0.03,0.17,27.2,30.8,12.0,49,72078,52144,5870
411,O'Reilly,Man City,7,BRE,0,90,0,0,1,5,0.0,0.05,21.6,32.4,4.0,49,78078,15334,6922
411,O'Reilly,Man City,8,EVE,1,84,0,1,1,11,0.27,0.17,23.8,17.8,14.0,49,91401,17535,6421
411,O'Reilly,Man City,9,AVL,0,29,0,0,0,1,0.13,0.07,8.6,11.1,17.0,49,135132,45588,5531
411,O'Reilly,Man City,10,BOU,1,90,1,0,0,8,0.33,0.12,52.2,16.8,27.0,49,127287,10520,16571
411,O'Reilly,Man City,11,LIV,1,90,0,1,1,11,0.11,0.01,32.6,11.9,2.0,49,151044,27050,8284
411,O'Reilly,Man City,12,NEW,0,90,0,0,0,1,0.05,0.23,5.6,18.6,6.0,50,458134,289280,9968
411,O'Reilly,Man City,13,LEE,1,90,0,1,0,4,0.89,0.21,43.4,33.9,76.0,51,1072018,342912,13656
411,O'Reilly,Man City,14,FUL,0,90,0,0,0,0,0.0,0.01,11.4,2.6,2.0,52,939115,188514,20110
411,O'Reilly,Man City,15,SUN,1,90,0,0,1,6,0.1,0.07,16.4,8.4,8.0,52,949058,78904,63909
411,O'Reilly,Man City,16,CRY,0,90,0,0,1,6,0.0,0.01,18.6,1.9,4.0,52,1115300,256871,74698
411,O'Reilly,Man City,17,WHU,1,90,0,0,1,6,0.0,0.11,2.8,6.7,8.0,53,1423156,285437,27896
411,O'Reilly,Man City,18,NFO,0,90,0,0,0,1,0.0,0.13,15.0,33.1,6.0,53,1459133,106051,30250
411,O'Reilly,Man City,19,SUN,0,56,0,0,0,1,0.0,0.0,3.0,1.3,2.0,53,1356739,45294,82431
411,O'Reilly,Man City,20,CHE,1,90,0,0,0,2,0.1,0.02,15.0,8.3,9.0,53,1297766,23762,156739
411,O'Reilly,Man City,21,BHA,1,17,0,0,0,1,0.0,0.01,3.6,11.4,0.0,53,1274863,51979,84715
411,O'Reilly,Man City,22,MUN,0,45,0,0,0,-1,0.0,0.01,2.2,2.5,0.0,52,1079201,28198,222556
411,O'Reilly,Man City,23,WOL,1,90,0,0,1,6,0.05,0.07,19.0,17.9,3.0,51,880741,15456,218915
411,O'Reilly,Man City,24,TOT,0,90,0,0,0,1,0.04,0.04,13.2,19.9,4.0,50,710090,8950,179630
411,O'Reilly,Man City,25,LIV,0,90,0,0,0,2,0.0,0.01,8.2,4.1,0.0,50,622468,6927,94804
411,O'Reilly,Man City,26,FUL,1,90,1,0,1,13,0.48,0.01,30.4,5.8,36.0,49,581842,11990,53908
411,O'Reilly,Man City,27,NEW,1,90,2,0,0,17,0.32,0.11,70.0,7.5,36.0,49,658288,83537,17441
411,O'Reilly,Man City,28,LEE,0,69,0,0,1,6,0.41,0.02,23.2,7.8,54.0,50,1283161,606494,4990
411,O'Reilly,Man City,29,NFO,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51,1242930,77514,83701
411,O'Reilly,Man City,30,WHU,0,90,0,0,0,2,0.62,0.04,10.0,18.5,23.0,51,1282101,87432,63236
414,Foden,Man City,1,WOL,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,112706,0,0
414,Foden,Man City,2,TOT,1,15,0,0,0,1,0.18,0.02,5.6,14.3,12.0,80,138246,7009,30230
414,Foden,Man City,3,BHA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,165414,19919,22332
414,Foden,Man City,4,MUN,1,90,1,0,1,12,0.28,0.03,40.6,16.5,23.0,80,176923,17305,26385
414,Foden,Man City,5,ARS,0,67,0,0,1,3,0.0,0.01,6.0,1.8,0.0,80,311161,126238,17504
414,Foden,Man City,6,BUR,1,90,0,0,0,1,0.0,0.17,12.4,57.8,10.0,81,739072,432875,52718
414,Foden,Man City,7,BRE,0,90,0,0,1,3,0.28,0.21,12.2,38.1,20.0,81,756942,118333,85899
414,Foden,Man City,8,EVE,1,90,0,0,1,3,0.05,0.59,13.0,65.5,7.0,81,747451,76485,98125
414,Foden,Man City,9,AVL,0,90,0,0,0,1,0.27,0.3,22.8,98.9,16.0,81,650460,19046,118015
414,Foden,Man City,10,BOU,1,89,0,1,0,4,0.06,0.15,22.2,48.1,13.0,80,539232,9615,125497
414,Foden,Man City,11,LIV,1,90,0,0,1,3,0.09,0.12,6.8,11.1,2.0,80,544220,41650,48299
414,Foden,Man City,12,NEW,0,86,0,0,0,2,0.54,0.21,0.0,20.8,11.0,80,572224,56975,39068
414,Foden,Man City,13,LEE,1,90,2,0,0,15,0.7,0.22,76.6,33.6,56.0,80,881629,127510,27758
414,Foden,Man City,14,FUL,0,90,2,0,0,17,0.45,0.19,82.2,30.4,48.0,81,1012207,314671,13978
414,Foden,Man City,15,SUN,1,68,1,1,1,12,0.92,0.15,51.6,30.9,41.0,84,2620483,1510645,6180
414,Foden,Man City,16,CRY,0,90,1,0,1,11,0.13,0.02,51.0,8.4,18.0,87,4187497,1670976,36010
414,Foden,Man City,17,WHU,1,90,0,0,1,3,0.08,0.25,9.6,35.4,15.0,89,5096888,908720,14853
414,Foden,Man City,18,NFO,0,90,0,0,0,2,0.48,0.18,9.4,26.7,38.0,90,5319761,356535,83777
414,Foden,Man City,19,SUN,0,90,0,0,1,3,0.24,0.25,6.6,38.7,16.0,90,5015419,123312,285768
414,Foden,Man City,20,CHE,1,90,0,0,0,2,0.2,0.09,5.8,49.9,18.0,89,4915611,73389,305217
414,Foden,Man City,21,BHA,1,72,0,0,0,2,0.0,0.28,6.2,23.1,0.0,88,4639643,58806,350866
414,Foden,Man City,22,MUN,0,45,0,0,0,1,0.0,0.03,2.2,11.0,2.0,87,3822587,46105,867530
414,Foden,Man City,23,WOL,1,29,0,0,0,1,0.0,0.05,7.4,25.8,0.0,86,3055516,24027,808805
414,Foden,Man City,24,TOT,0,2,0,0,0,1,0.0,0.01,2.2,5.5,0.0,84,1897392,4848,1161304
414,Foden,Man City,25,LIV,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,83,1539597,3282,374419
414,Foden,Man City,26,FUL,1,70,0,1,1,5,0.2,0.06,31.2,31.8,32.0,82,1308480,2584,237914
414,Foden,Man City,27,NEW,1,3,0,0,0,1,0.14,0.0,3.0,0.5,23.0,82,1223766,5464,103676
414,Foden,Man City,28,LEE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,81,1172287,4530,58843
414,Foden,Man City,29,NFO,1,76,0,0,0,2,0.05,0.18,14.8,40.7,16.0,81,1126903,6014,53356
414,Foden,Man City,30,WHU,0,16,0,0,0,1,0.0,0.21,0.8,2.8,2.0,81,1084837,3680,47551
430,Haaland,Man City,1,WOL,0,72,2,0,1,13,1.99,0.0,58.0,0.3,71.0,140,2283987,0,0
430,Haaland,Man City,2,TOT,1,90,0,0,0,2,0.47,0.3,1.4,15.2,15.0,140,3276879,446334,49761
430,Haaland,Man City,3,BHA,0,90,1,0,0,9,1.4,0.0,30.4,0.4,96.0,141,3747441,366370,187274
430,Haaland,Man City,4,MUN,1,86,2,0,1,13,1.8,0.01,78.8,12.9,70.0,141,3931425,435454,225788
430,Haaland,Man City,5,ARS,0,75,1,0,1,9,0.52,0.01,35.4,2.1,34.0,142,4419019,479550,74082
430,Haaland,Man City,6,BUR,1,90,2,1,0,16,1.17,0.24,85.4,20.8,78.0,143,5991428,1490551,75481
430,Haaland,Man City,7,BRE,0,90,1,0,1,8,0.29,0.01,35.4,3.4,23.0,144,7060510,1038671,6706
430,Haaland,Man City,8,EVE,1,90,2,0,1,13,0.98,0.02,77.4,1.9,85.0,146,7826831,717731,10162
430,Haaland,Man City,9,AVL,0,90,0,0,0,2,0.23,0.01,15.2,2.6,53.0,147,8327859,478726,8452
430,Haaland,Man City,10,BOU,1,81,2,0,0,13,1.33,0.01,71.6,3.8,82.0,148,8565665,228200,25379
430,Haaland,Man City,11,LIV,1,90,1,0,1,4,0.85,0.09,37.0,1.6,42.0,148,8719190,148317,27750
430,Haaland,Man City,12,NEW,0,90,0,0,0,2,1.54,0.0,6.4,1.3,52.0,149,8883070,129451,14258
430,Haaland,Man City,13,LEE,1,90,0,0,0,2,0.13,0.01,16.6,10.6,31.0,149,9068878,136029,6742
430,Haaland,Man City,14,FUL,0,90,1,2,0,14,0.91,0.3,64.4,27.3,44.0,149,9052991,38963,44931
430,Haaland,Man City,15,SUN,1,68,0,0,1,2,0.43,0.01,5.6,0.8,9.0,150,9177769,94687,6573
430,Haaland,Man City,16,CRY,0,90,2,0,1,13,0.96,0.0,75.0,0.5,36.0,150,9218490,98945,63466
430,Haaland,Man City,17,WHU,1,90,2,1,1,16,1.02,0.07,78.2,10.8,68.0,150,9359701,94186,8943
430,Haaland,Man City,18,NFO,0,90,0,0,0,2,0.17,0.11,2.4,10.6,15.0,151,9439331,70149,10261
430,Haaland,Man City,19,SUN,0,90,0,0,1,2,0.34,0.02,8.0,11.3,29.0,151,9445379,28021,26213
430,Haaland,Man City,20,CHE,1,90,0,0,0,2,0.41,0.02,3.4,2.5,23.0,151,9456264,21846,28448
430,Haaland,Man City,21,BHA,1,90,1,0,0,6,1.53,0.02,42.6,12.0,65.0,151,9487662,29456,21543
430,Haaland,Man City,22,MUN,0,79,0,0,0,2,0.13,0.0,0.0,1.6,12.0,151,9515178,42345,33458
430,Haaland,Man City,23,WOL,1,17,0,0,0,1,0.0,0.0,0.0,0.0,0.0,151,9490416,29197,68942
